1.0,4.0,1294.0,1.0,6.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
28.0,5.0,859.0,9.0,12.0,2.0,5.0,0.0,4.0,1.0,68.0,0.0,34.0,39.0,1
47.0,4.0,52.0,15.0,9.0,6.0,13.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
18.0,4.0,425.0,11.0,8.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
33.0,7.0,1330.0,9.0,12.0,3.0,10.0,1.0,4.0,1.0,90.0,0.0,39.0,39.0,0
53.0,6.0,917.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,98.0,0.0,29.0,39.0,1
12.0,4.0,103.0,15.0,9.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,39.0,39.0,0
12.0,6.0,3053.0,1.0,6.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,4.0,39.0,0
21.0,4.0,2639.0,1.0,6.0,2.0,3.0,0.0,4.0,1.0,79.0,0.0,39.0,39.0,1
7.0,4.0,586.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
17.0,4.0,1531.0,9.0,12.0,4.0,12.0,1.0,4.0,1.0,115.0,0.0,39.0,39.0,1
50.0,0.0,6274.0,10.0,15.0,2.0,0.0,0.0,4.0,1.0,111.0,0.0,4.0,39.0,1
7.0,4.0,433.0,11.0,8.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,19.0,39.0,0
11.0,4.0,75.0,15.0,9.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,6.0,1196.0,15.0,9.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
2.0,4.0,1069.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
25.0,6.0,248.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,0
8.0,4.0,2224.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
11.0,4.0,442.0,15.0,9.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,39.0,39.0,0
37.0,1.0,43.0,9.0,12.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
50.0,0.0,1027.0,11.0,8.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,39.0,0
31.0,4.0,414.0,0.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,29.0,39.0,0
3.0,4.0,130.0,11.0,8.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,19.0,39.0,0
21.0,4.0,778.0,15.0,9.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
58.0,6.0,485.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,57.0,0.0,39.0,39.0,0
48.0,6.0,512.0,15.0,9.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,44.0,39.0,0
31.0,4.0,11968.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
14.0,4.0,141.0,9.0,12.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
41.0,5.0,2698.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,91.0,0.0,59.0,39.0,1
5.0,2.0,1250.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
2.0,7.0,2474.0,15.0,9.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
33.0,2.0,394.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
30.0,4.0,1056.0,11.0,8.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0,0
8.0,4.0,299.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
22.0,4.0,411.0,8.0,10.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
2.0,4.0,1878.0,11.0,8.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
35.0,1.0,88.0,15.0,9.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
26.0,4.0,201.0,8.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
6.0,4.0,821.0,15.0,9.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,7.0,930.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
21.0,4.0,55.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
32.0,4.0,748.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,46.0,39.0,39.0,1
37.0,4.0,305.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,58.0,0.0,39.0,39.0,0
11.0,4.0,526.0,15.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
20.0,2.0,709.0,11.0,8.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,0
14.0,4.0,1023.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,19.0,39.0,0
0.0,0.0,2777.0,1.0,6.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
6.0,4.0,1064.0,15.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,9.0,39.0,0
1.0,4.0,547.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,3.0,0.0,29.0,39.0,0
22.0,4.0,539.0,15.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,4.0,1212.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
35.0,0.0,3399.0,12.0,13.0,2.0,0.0,5.0,4.0,0.0,108.0,0.0,39.0,39.0,1
4.0,4.0,193.0,15.0,9.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
2.0,4.0,1133.0,11.0,8.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
19.0,4.0,374.0,11.0,8.0,4.0,14.0,2.0,4.0,1.0,0.0,0.0,49.0,39.0,0
22.0,4.0,451.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
24.0,4.0,6475.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,76.0,39.0,39.0,1
41.0,4.0,233.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
3.0,4.0,1924.0,15.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
28.0,1.0,3179.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
40.0,6.0,3519.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,118.0,0.0,44.0,39.0,1
28.0,6.0,190.0,15.0,9.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,0
3.0,4.0,1714.0,11.0,8.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
21.0,4.0,62.0,15.0,9.0,0.0,1.0,1.0,4.0,0.0,93.0,0.0,39.0,39.0,0
37.0,4.0,814.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
46.0,4.0,430.0,5.0,3.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,0
33.0,6.0,244.0,15.0,9.0,2.0,5.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
38.0,4.0,5163.0,14.0,14.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,39.0,39.0,1
29.0,4.0,291.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,49.0,39.0,1
39.0,5.0,2387.0,12.0,13.0,0.0,4.0,1.0,4.0,1.0,115.0,0.0,59.0,39.0,1
34.0,7.0,2317.0,8.0,10.0,0.0,13.0,1.0,4.0,1.0,0.0,77.0,38.0,39.0,1
33.0,4.0,3190.0,9.0,12.0,2.0,14.0,0.0,4.0,1.0,91.0,0.0,39.0,39.0,1
5.0,4.0,1471.0,15.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
43.0,6.0,158.0,11.0,8.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,1
2.0,4.0,1402.0,15.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
37.0,4.0,3106.0,11.0,8.0,2.0,3.0,0.0,1.0,1.0,0.0,47.0,39.0,39.0,1
18.0,4.0,425.0,11.0,8.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
19.0,6.0,838.0,5.0,3.0,2.0,7.0,0.0,4.0,1.0,91.0,0.0,44.0,39.0,1
46.0,1.0,1030.0,10.0,15.0,0.0,4.0,1.0,4.0,0.0,0.0,83.0,59.0,39.0,1
37.0,1.0,238.0,11.0,8.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
44.0,0.0,6669.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,84.0,31.0,39.0,0
36.0,4.0,70.0,12.0,13.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,49.0,39.0,1
22.0,4.0,984.0,15.0,9.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,1
3.0,0.0,1130.0,7.0,11.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,39.0,0
6.0,7.0,2049.0,4.0,2.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0,0
36.0,5.0,1200.0,10.0,15.0,0.0,4.0,1.0,4.0,1.0,105.0,0.0,49.0,39.0,1
4.0,4.0,601.0,15.0,9.0,4.0,12.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,4.0,535.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
18.0,4.0,2596.0,12.0,13.0,2.0,10.0,0.0,2.0,1.0,91.0,0.0,39.0,0.0,1
9.0,4.0,1676.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
38.0,6.0,185.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
15.0,6.0,1837.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,7.0,39.0,1
14.0,4.0,562.0,15.0,9.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,19.0,39.0,0
37.0,6.0,278.0,9.0,12.0,0.0,5.0,1.0,4.0,1.0,115.0,0.0,49.0,39.0,1
37.0,6.0,589.0,11.0,8.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,29.0,39.0,0
41.0,5.0,4945.0,14.0,14.0,4.0,10.0,1.0,4.0,1.0,115.0,0.0,39.0,39.0,1
40.0,6.0,115.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
40.0,4.0,343.0,11.0,8.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,34.0,39.0,0
1.0,4.0,851.0,1.0,6.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,4.0,39.0,0
31.0,4.0,297.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
30.0,4.0,4049.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,49.0,39.0,1
12.0,4.0,783.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
25.0,4.0,112.0,15.0,9.0,2.0,8.0,5.0,2.0,0.0,0.0,0.0,29.0,39.0,0
13.0,4.0,351.0,15.0,9.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
43.0,6.0,37.0,11.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,49.0,39.0,0
10.0,2.0,3377.0,15.0,9.0,4.0,11.0,1.0,4.0,1.0,0.0,66.0,39.0,39.0,1
28.0,4.0,1325.0,1.0,6.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,35.0,39.0,0
9.0,4.0,736.0,9.0,12.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,44.0,39.0,0
1.0,4.0,254.0,11.0,8.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
27.0,2.0,469.0,5.0,3.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
15.0,4.0,339.0,0.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,76.0,39.0,1
4.0,4.0,220.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,15.0,39.0,0
53.0,0.0,295.0,6.0,4.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,24.0,39.0,0
30.0,2.0,1846.0,15.0,9.0,2.0,10.0,0.0,2.0,1.0,94.0,0.0,49.0,39.0,1
2.0,0.0,810.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,44.0,39.0,0
2.0,0.0,567.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,24.0,39.0,0
23.0,4.0,502.0,11.0,8.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
19.0,5.0,2655.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,108.0,0.0,44.0,39.0,1
2.0,4.0,2358.0,11.0,8.0,2.0,8.0,5.0,2.0,0.0,0.0,0.0,15.0,39.0,0
27.0,4.0,2309.0,15.0,9.0,2.0,12.0,0.0,1.0,1.0,0.0,47.0,39.0,39.0,1
34.0,4.0,104.0,9.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
10.0,4.0,335.0,7.0,11.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
32.0,4.0,122.0,9.0,12.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,34.0,30.0,0
8.0,1.0,218.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
21.0,4.0,3310.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,108.0,0.0,59.0,39.0,1
34.0,6.0,795.0,11.0,8.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,44.0,39.0,0
14.0,4.0,848.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0,0
2.0,4.0,2969.0,11.0,8.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
15.0,4.0,700.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
30.0,4.0,2395.0,11.0,8.0,2.0,7.0,0.0,4.0,1.0,79.0,0.0,39.0,39.0,1
15.0,5.0,1365.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,118.0,0.0,39.0,39.0,1
13.0,4.0,406.0,1.0,6.0,0.0,12.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
4.0,7.0,1428.0,15.0,9.0,4.0,4.0,3.0,4.0,1.0,0.0,25.0,9.0,39.0,0
3.0,4.0,1836.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,26.0,0.0,24.0,39.0,0
5.0,4.0,610.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,0
26.0,4.0,937.0,12.0,13.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
0.0,4.0,98.0,11.0,8.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,34.0,39.0,0
15.0,4.0,512.0,12.0,13.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,39.0,19.0,0
29.0,4.0,125.0,11.0,8.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,47.0,39.0,0
7.0,4.0,76.0,8.0,10.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,1
36.0,7.0,1245.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,37.0,39.0,1
59.0,0.0,1176.0,6.0,4.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0,0
19.0,4.0,878.0,11.0,8.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,24.0,39.0,1
36.0,6.0,394.0,0.0,5.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0,0
22.0,7.0,123.0,15.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,34.0,39.0,0
10.0,4.0,93.0,11.0,8.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,39.0,39.0,0
10.0,4.0,372.0,11.0,8.0,5.0,6.0,4.0,4.0,0.0,0.0,0.0,39.0,24.0,0
1.0,7.0,437.0,15.0,9.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,9.0,39.0,0
2.0,4.0,3107.0,15.0,9.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
36.0,4.0,1777.0,11.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,9.0,39.0,0
6.0,4.0,678.0,15.0,9.0,5.0,12.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
15.0,6.0,920.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,94.0,0.0,44.0,39.0,1
33.0,6.0,1262.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,108.0,0.0,54.0,8.0,1
18.0,4.0,2827.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
15.0,4.0,2059.0,1.0,6.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,14.0,39.0,0
36.0,4.0,2372.0,12.0,13.0,2.0,10.0,0.0,1.0,1.0,68.0,0.0,39.0,19.0,1
9.0,4.0,837.0,15.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
5.0,1.0,1881.0,15.0,9.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,19.0,39.0,0
14.0,4.0,2325.0,11.0,8.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
3.0,4.0,132.0,11.0,8.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,46.0,39.0,0
4.0,2.0,581.0,15.0,9.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,19.0,39.0,0
33.0,4.0,455.0,11.0,8.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
43.0,6.0,261.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
16.0,4.0,1859.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,72.0,39.0,1
19.0,4.0,557.0,8.0,10.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,49.0,39.0,1
30.0,4.0,124.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,44.0,39.0,0
40.0,6.0,721.0,5.0,3.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
29.0,4.0,4058.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,44.0,39.0,1
4.0,4.0,1582.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
31.0,6.0,448.0,15.0,9.0,2.0,10.0,0.0,4.0,1.0,77.0,0.0,44.0,39.0,0
15.0,4.0,692.0,0.0,5.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,0
27.0,2.0,133.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
17.0,5.0,334.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,68.0,39.0,0
25.0,1.0,1342.0,11.0,8.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,39.0,39.0,0
28.0,0.0,287.0,11.0,8.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,9.0,39.0,0
48.0,2.0,128.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
38.0,4.0,1125.0,15.0,9.0,6.0,5.0,1.0,4.0,1.0,0.0,69.0,61.0,39.0,1
11.0,4.0,553.0,9.0,12.0,4.0,10.0,1.0,4.0,0.0,25.0,0.0,39.0,39.0,0
29.0,4.0,291.0,8.0,10.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
19.0,4.0,62.0,15.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
28.0,4.0,29.0,15.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,79.0,39.0,1
29.0,4.0,3748.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
20.0,1.0,322.0,15.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,41.0,39.0,1
11.0,4.0,1197.0,0.0,5.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
18.0,4.0,327.0,8.0,10.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
16.0,0.0,1496.0,15.0,9.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,29.0,39.0,0
23.0,1.0,196.0,15.0,9.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
47.0,4.0,39.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
34.0,6.0,32.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
11.0,4.0,672.0,2.0,7.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
17.0,4.0,512.0,5.0,3.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
32.0,4.0,471.0,5.0,3.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
4.0,4.0,1534.0,15.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,37.0,39.0,0
18.0,4.0,427.0,11.0,8.0,1.0,8.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
34.0,6.0,560.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,32.0,68.0,39.0,0
11.0,4.0,450.0,11.0,8.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,42.0,39.0,0
23.0,4.0,378.0,9.0,12.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
0.0,4.0,1346.0,5.0,3.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,7.0,39.0,0
1.0,4.0,1168.0,1.0,6.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,39.0,0
18.0,4.0,164.0,1.0,6.0,4.0,8.0,4.0,0.0,1.0,0.0,0.0,39.0,39.0,0
17.0,4.0,935.0,11.0,8.0,3.0,7.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
34.0,4.0,5814.0,9.0,12.0,0.0,4.0,1.0,4.0,1.0,0.0,83.0,49.0,39.0,1
13.0,4.0,13.0,15.0,9.0,0.0,13.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
6.0,4.0,2804.0,15.0,9.0,2.0,12.0,3.0,4.0,0.0,0.0,0.0,15.0,39.0,0
13.0,4.0,3237.0,15.0,9.0,2.0,10.0,5.0,1.0,0.0,0.0,0.0,4.0,39.0,1
46.0,4.0,412.0,5.0,3.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
14.0,6.0,615.0,12.0,13.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,44.0,9.0,0
5.0,4.0,1629.0,15.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
4.0,7.0,1852.0,15.0,9.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,9.0,39.0,0
35.0,4.0,6273.0,9.0,12.0,6.0,8.0,1.0,4.0,0.0,0.0,86.0,19.0,39.0,1
7.0,4.0,1074.0,15.0,9.0,2.0,7.0,5.0,3.0,0.0,0.0,0.0,39.0,33.0,0
13.0,4.0,224.0,1.0,6.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,0
5.0,4.0,1227.0,11.0,8.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
3.0,4.0,1836.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
26.0,4.0,830.0,15.0,9.0,5.0,10.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
29.0,7.0,226.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,94.0,0.0,44.0,39.0,1
1.0,4.0,895.0,2.0,7.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
6.0,0.0,597.0,7.0,11.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,19.0,39.0,0
8.0,4.0,832.0,15.0,9.0,3.0,12.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
0.0,4.0,2121.0,0.0,5.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
24.0,4.0,1121.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,53.0,59.0,39.0,0
53.0,6.0,867.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,111.0,0.0,34.0,39.0,1
42.0,1.0,89.0,11.0,8.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
1.0,4.0,949.0,0.0,5.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
34.0,6.0,560.0,2.0,7.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,93.0,39.0,0
44.0,6.0,890.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,73.0,49.0,39.0,0
56.0,6.0,1351.0,11.0,8.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,0
3.0,4.0,624.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
2.0,0.0,1407.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
33.0,4.0,36.0,15.0,9.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0,39.0,30.0,0
23.0,4.0,197.0,9.0,12.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
63.0,6.0,195.0,5.0,3.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,19.0,39.0,0
28.0,4.0,177.0,15.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,47.0,34.0,39.0,1
51.0,4.0,1303.0,4.0,2.0,3.0,12.0,1.0,4.0,1.0,0.0,0.0,21.0,39.0,0
3.0,4.0,1078.0,11.0,8.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,7.0,39.0,0
20.0,1.0,7060.0,12.0,13.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
36.0,4.0,2483.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,108.0,0.0,59.0,39.0,1
2.0,4.0,2329.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,26.0,39.0,0
8.0,4.0,236.0,9.0,12.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
